Actual data of,Barishal_load,Mymensingh_load,Chattogram_load,Rangpur_load,Demand_Lag7,Khulna_load,Sylhet_load,Dhaka_load,Demand_Lag1,IsWeekend,Low water level in Kaptai lake,Coal supply Limitation,DayOfWeek,Cumilla_load,Demand_Lag2,Gas/LF limitation,Month,Rajshahi_load,Demand_Rolling7_Mean,Max. Demand at eve. peak (Generation end),Regional_Demand_PCA
2024-10-13,0.0,40.0,0.0,0.0,11948.0,0.0,0.0,0.0,10406.0,0,0.0,0.0,6,28.0,15900.0,4619.0,10,0.0,13731.57142857143,13790.0,3.3117834257273153
2024-10-14,0.0,59.0,0.0,0.0,12787.0,0.0,0.0,20.0,13790.0,0,0.0,0.0,0,15.0,10406.0,4544.0,10,0.0,13994.714285714286,14220.0,3.58479182172317
2024-10-15,0.0,61.0,0.0,0.0,15450.0,0.0,0.0,67.0,14220.0,0,0.0,0.0,1,42.0,13790.0,4583.0,10,0.0,14199.42857142857,14270.0,4.1380058262318355
2024-10-18,0.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,14270.0,1,0.0,0.0,4,0.0,14220.0,4230.0,10,0.0,14030.857142857143,11814.0,1.8742685430976462
2024-10-19,0.0,15.0,0.0,0.0,14130.0,0.0,0.0,27.0,11814.0,1,0.0,0.0,5,0.0,14270.0,4562.0,10,0.0,13504.285714285714,13545.0,2.8917157711331294
2024-10-20,0.0,38.0,0.0,0.0,15900.0,0.0,0.0,35.0,13545.0,0,0.0,0.0,6,0.0,11814.0,4594.0,10,0.0,13420.714285714286,13730.0,3.3194049431325556
2024-10-21,0.0,78.0,0.0,0.0,10406.0,0.0,0.0,32.0,13730.0,0,0.0,0.0,0,0.0,13545.0,4755.0,10,0.0,13110.714285714286,13900.0,3.1480306456539555
2024-10-23,0.0,37.0,0.0,0.0,13790.0,0.0,0.0,0.0,13900.0,0,0.0,0.0,2,0.0,13730.0,4839.0,10,0.0,13609.857142857143,13125.0,2.898298411927226
2024-10-24,0.0,0.0,0.0,0.0,14220.0,0.0,0.0,0.0,13125.0,0,0.0,0.0,3,0.0,13900.0,4978.0,10,0.0,13514.857142857143,11009.0,0.27014380220111134
2024-10-25,0.0,0.0,0.0,0.0,14270.0,0.0,0.0,0.0,11009.0,1,0.0,0.0,4,0.0,13125.0,4974.0,10,0.0,13056.142857142857,11329.0,0.265575701623885
2024-10-27,0.0,50.0,0.0,0.0,11814.0,0.0,0.0,124.0,11329.0,0,0.0,0.0,6,0.0,11009.0,4904.0,10,0.0,12636.0,13820.0,2.6234135960803955
2024-10-28,15.0,165.0,0.0,60.0,13545.0,124.0,45.0,30.0,13820.0,0,0.0,0.0,0,65.0,11329.0,4997.0,10,65.0,12922.57142857143,14000.0,3.0187434918089866
2024-10-29,42.0,130.0,30.0,60.0,13730.0,120.0,60.0,170.0,14000.0,0,0.0,0.0,1,125.0,13820.0,5005.0,10,50.0,12987.57142857143,14000.0,3.316944217310594
